16807.0,1600,E,80230108868669,9.665242,-0.8610148,0.42512044;
16808.0,1600,E,80230158790219,9.631723,-0.77961195,0.39639002;
16809.0,1600,E,80230208711769,9.674819,-0.7317279,0.3556886;
16810.0,1600,E,80230258633319,9.523985,-0.69102645,0.41075522;
16811.0,1600,E,80230308554869,9.617358,-0.5928642,0.39399582;
16812.0,1600,E,80230358476419,9.653272,-0.7149685,0.47300446;
16813.0,1600,E,80230408397969,9.648483,-0.76764095,0.39639002;
16814.0,1600,E,80230458319519,9.562292,-0.68623805,0.3676596;
16815.0,1600,E,80230508241069,9.617358,-0.57131636,0.360477;
16816.0,1600,E,80230558162619,9.691579,-0.6000468,0.40836102;
16817.0,1600,E,80230608084169,9.703549,-0.6407482,0.3748422;
16818.0,1600,E,80230658005719,9.622147,-0.79876554,0.360477;
16819.0,1600,E,80230707927269,9.626935,-0.7077859,0.3772364;
16820.0,1600,E,80230757847259,9.559897,-0.69820905,0.26231474;
16821.0,1600,E,80230807767249,9.576657,-0.55455697,0.33653498;
16822.0,1600,E,80230857687239,9.689184,-0.6407482,0.31977555;
16823.0,1600,E,80230907607229,9.598205,-1.0046669,0.40596682;
16824.0,1600,E,80230957527219,9.648483,-1.1674726,0.42512044;
16825.0,1600,E,80231007447209,9.62933,-1.0884639,0.3820248;
16826.0,1600,E,80231057367199,9.622147,-0.9831191,0.3676596;
16827.0,1600,E,80231107287189,9.624541,-0.8658032,0.3700538;
16828.0,1600,E,80231157207179,9.672425,-0.80115974,0.2359785;
16829.0,1600,E,80231207127169,9.648483,-0.827496,0.29343936;
16830.0,1600,E,80231257047159,9.631723,-0.8370728,0.32695818;
16831.0,1600,E,80231306967149,9.586234,-0.69581485,0.27189153;
16832.0,1600,E,80231356887139,9.602993,-0.7556699,0.2599205;
16833.0,1600,E,80231406807129,9.61257,-0.7365163,0.2575263;
16834.0,1600,E,80231456727119,9.595811,-0.76764095,0.29343936;
16835.0,1600,E,80231506647109,9.531167,-0.911293,0.41075522;
16836.0,1600,E,80231556567099,9.670031,-0.947206,0.32216978;
16837.0,1600,E,80231606487089,9.6149645,-1.0501567,0.31498715;
16838.0,1600,E,80231656407079,9.5910225,-0.9639655,0.33414078;
16839.0,1600,E,80231706327069,9.626935,-0.9591771,0.30780455;
16840.0,1600,E,80231756247059,9.579051,-0.9759365,0.32456398;
16841.0,1600,E,80231806166529,9.6413,-0.8681974,0.31019875;
16842.0,1600,E,80231856085999,9.569474,-0.90889883,0.2503437;
16843.0,1600,E,80231906005469,9.622147,-0.7652467,0.17612346;
16844.0,1600,E,80231955924939,9.600599,-0.88974524,0.20245968;
16845.0,1600,E,80232005844409,9.586234,-1.0094553,0.20724809;
16846.0,1600,E,80232055763879,9.586234,-0.99748427,0.17133506;
16847.0,1600,E,80232105683349,9.6389065,-0.9543887,0.12823942;
16848.0,1600,E,80232155602819,9.6149645,-0.89213943,0.2264017;
16849.0,1600,E,80232205522289,9.588628,-0.8825626,0.14499883;
16850.0,1600,E,80232255441759,9.729886,-0.9184756,0.087538;
16851.0,1600,E,80232305361229,9.660454,-1.0262147,0.13542204;
16852.0,1600,E,80232355280699,9.581446,-0.88974524,0.17612346;
16853.0,1600,E,80232405200169,9.617358,-0.911293,0.13302784;
16854.0,1600,E,80232455119639,9.552715,-0.98790747,0.106691614;
16855.0,1600,E,80232505039109,9.65806,-0.9304466,0.07317279;
16856.0,1600,E,80232554958579,9.610176,-0.9831191,0.13542204;
16857.0,1600,E,80232604878049,9.602993,-0.99987847,0.14260463;
16858.0,1600,E,80232654797519,9.62933,-0.90889883,0.11866262;
16859.0,1600,E,80232704716989,9.655665,-0.923264,0.18330607;
16860.0,1600,E,80232754636459,9.61257,-0.8825626,0.21443069;
16861.0,1600,E,80232804555929,9.552715,-0.9735423,0.11148002;
16862.0,1600,E,80232854475929,9.665242,-0.602441,0.16654666;
16863.0,1600,E,80232904395929,9.65806,-1.0740987,0.24555531;
16864.0,1600,E,80232954315929,9.634118,-0.81313074,0.14021043;
16865.0,1600,E,80233004235929,9.705944,-0.82031333,0.20006548;
16866.0,1600,E,80233054155929,9.413852,-0.79876554,0.104297414;
16867.0,1600,E,80233104075929,9.693973,-0.43484688,0.18570027;
16868.0,1600,E,80233153995929,9.617358,-1.0070611,0.3532944;
16869.0,1600,E,80233203915929,9.61257,-0.98790747,0.33414078;
16870.0,1600,E,80233253835929,9.562292,-0.98551327,0.31977555;
16871.0,1600,E,80233303755929,9.607781,-0.78440034,0.24316111;
16872.0,1600,E,80233353675929,9.696367,-0.4635773,0.20964229;
16873.0,1600,E,80233403595929,9.670031,-0.82270753,0.2527379;
16874.0,1600,E,80233453515929,9.624541,-0.54498017,0.32456398;
16875.0,1600,E,80233503435929,9.617358,-0.90411043,0.5041291;
16876.0,1600,E,80233553355929,9.523985,-0.6287772,0.5184943;
16877.0,1600,E,80233603275929,9.571869,-0.5162497,0.58313775;
16878.0,1600,E,80233653195929,9.653272,-0.66469026,0.69327104;
16879.0,1600,E,80233703115929,9.581446,-0.911293,0.7674913;
16880.0,1600,E,80233753035929,9.528773,-1.0142437,0.870442;
16881.0,1600,E,80233802955929,9.610176,-0.81313074,0.8464999;
16882.0,1600,E,80233852875929,9.571869,-1.0573393,0.99015206;
16883.0,1600,E,80233902803369,9.485678,-0.98790747,0.9446622;
16884.0,1600,E,80233952730809,9.593416,-0.8849568,0.89198977;
16885.0,1600,E,80234002658249,9.662848,-0.9831191,0.8632594;
16886.0,1600,E,80234052585689,9.583839,-0.79876554,0.930297;
16887.0,1600,E,80234102513129,9.737069,-0.9304466,1.0380361;
16888.0,1600,E,80234152440569,9.598205,-1.0693103,1.0212767;
16889.0,1600,E,80234202368009,9.466524,-1.469142,1.3133693;
16890.0,1600,E,80234252295449,9.440187,-1.1818378,1.1002853;
16891.0,1600,E,80234302222889,9.523985,-0.7460931,1.2128128;
16892.0,1600,E,80234352150329,9.547927,-1.3901334,0.99015206;
16893.0,1600,E,80234402077769,9.459341,-0.9496002,1.2367548;
16894.0,1600,E,80234452005209,9.5670805,-1.3374609,0.9614216;
16895.0,1600,E,80234501932649,9.528773,-1.4140754,0.99733466;
16896.0,1600,E,80234551860089,9.600599,-0.9807249,0.9733926;
16897.0,1600,E,80234601787529,9.763405,-0.80115974,0.9279028;
16898.0,1600,E,80234651714969,9.574263,-1.0118495,1.0835259;
16899.0,1600,E,80234701642409,9.607781,-1.0573393,1.1026795;
16900.0,1600,E,80234751569849,9.746646,-0.9615713,0.8273463;
16901.0,1600,E,80234801497289,9.863961,-1.1148002,1.7682676;
16902.0,1600,E,80234851424729,9.52159,-1.2129624,1.5863082;
16903.0,1600,E,80234901352169,9.140912,-1.4643536,1.1409868;
16904.0,1600,E,80234951283349,9.186402,-0.7508815,1.1314099;
16905.0,1600,E,80235001214529,9.962124,0.087089084,1.5456069;
16906.0,1600,E,80235051145709,9.6149645,-2.0509331,1.1122563;
16907.0,1600,E,80235101076889,9.370756,-1.1004349,0.870442;
16908.0,1600,E,80235151008069,9.68679,-1.1674726,0.9614216;
16909.0,1600,E,80235200939249,9.562292,-0.9687539,1.0907085;
16910.0,1600,E,80235250870429,9.5431385,-0.863409,0.8680478;
16911.0,1600,E,80235300801609,9.53835,-0.9136872,0.80101013;
16912.0,1600,E,80235350732789,9.5670805,-0.8298902,0.8608652;
16913.0,1600,E,80235400663969,9.607781,-0.9687539,0.88720137;
16914.0,1600,E,80235450595149,9.6413,-0.9256582,0.7555203;
16915.0,1600,E,80235500526329,9.784953,-0.9591771,0.96621;
16916.0,1600,E,80235550457509,9.430611,-0.935235,0.7722797;
16917.0,1600,E,80235600388689,9.562292,-0.43963528,0.6382044;
16918.0,1600,E,80235650319869,9.574263,-0.58089316,0.6525696;
16919.0,1600,E,80235700251049,9.555109,-0.67905545,0.73157823;
16920.0,1600,E,80235750182229,9.600599,-0.66947865,0.8177695;
16921.0,1600,E,80235800113409,9.600599,-0.87538,0.73397243;
16922.0,1600,E,80235850044589,9.634118,-0.887351,0.657358;
16923.0,1600,E,80235899975769,9.643695,-0.68144965,0.6238392;
16924.0,1600,E,80235949906949,9.552715,-0.89932203,0.60229135;
16925.0,1600,E,80235999839919,9.562292,-0.8681974,0.61186814;
16926.0,1600,E,80236049772889,9.713126,-0.887351,0.57834935;
16927.0,1600,E,80236099705859,9.605388,-0.9160814,0.6286276;
16928.0,1600,E,80236149638829,9.595811,-0.90411043,0.6382044;
16929.0,1600,E,80236199571799,9.586234,-0.79397714,0.59032035;
16930.0,1600,E,80236249504769,9.574263,-0.8562264,0.58074355;
16931.0,1600,E,80236299437739,9.684396,-0.77482355,0.46342766;
16932.0,1600,E,80236349370709,9.5431385,-0.80115974,0.40836102;
16933.0,1600,E,80236399303679,9.648483,-0.7652467,0.5041291;
16934.0,1600,E,80236449236649,9.648483,-0.77961195,0.39878422;
16935.0,1600,E,80236499169619,9.631723,-0.7317279,0.4921581;
16936.0,1600,E,80236549102589,9.626935,-0.78200614,0.42033204;
16937.0,1600,E,80236599035559,9.564686,-0.7460931,0.42033204;
16938.0,1600,E,80236648968529,9.61257,-0.77242935,0.40596682;
16939.0,1600,E,80236698901499,9.715521,-0.81552494,0.34850597;
16940.0,1600,E,80236748834469,9.670031,-0.79158294,0.46821606;
16941.0,1600,E,80236798767439,9.552715,-1.0525509,0.3676596;
16942.0,1600,E,80236848700409,9.583839,-0.7484873,0.5161001;
16943.0,1600,E,80236898633379,9.710732,-0.827496,0.45863926;
16944.0,1600,E,80236948566349,9.677214,-1.0357915,0.44906247;
16945.0,1600,E,80236998499319,9.552715,-0.8610148,0.46821606;
16946.0,1600,E,80237048433049,9.607781,-0.78679454,0.38681322;
16947.0,1600,E,80237098366779,9.586234,-0.8538322,0.46582186;
16948.0,1600,E,80237148300509,9.6389065,-0.89932203,0.55919576;
16949.0,1600,E,80237198234239,9.571869,-0.8610148,0.4825813;
16950.0,1600,E,80237248167969,9.624541,-0.8586206,0.43230304;
16951.0,1600,E,80237298101699,9.653272,-0.82510173,0.44187984;
16952.0,1600,E,80237348035429,9.555109,-0.82510173,0.45145667;
16953.0,1600,E,80237397969159,9.552715,-0.9136872,0.45863926;
16954.0,1600,E,80237447902889,9.631723,-0.8298902,0.42272624;
16955.0,1600,E,80237497836619,9.610176,-0.8490438,0.4921581;
16956.0,1600,E,80237547770349,9.701156,-0.851438,0.47061026;
16957.0,1600,E,80237597704079,9.569474,-0.8442554,0.4777929;
16958.0,1600,E,80237647637809,9.62933,-0.8442554,0.45385087;
16959.0,1600,E,80237697571539,9.859173,-0.9280524,0.55440736;
16960.0,1600,E,80237747505269,9.911845,-1.1770494,0.6669348;
16961.0,1600,E,80237797438999,9.61257,-1.1866262,0.5496189;
16962.0,1600,E,80237847372729,9.265411,-0.9639655,0.6262334;
16963.0,1600,E,80237897306459,9.239075,-0.6120178,0.8225579;
16964.0,1600,E,80237947240189,9.500043,-0.77242935,0.9566332;
16965.0,1600,E,80237997173919,9.605388,-0.9663597,0.8345289;
16966.0,1600,E,80238047107649,9.576657,-1.2656349,0.954239;
16967.0,1600,E,80238097034209,9.689184,-1.1578958,0.9446622;
16968.0,1600,E,80238146960769,9.816077,-1.1938088,1.1290157;
16969.0,1600,E,80238196887329,9.816077,-1.8641853,1.2128128;
16970.0,1600,E,80238246813889,9.473706,-2.204162,0.954239;
16971.0,1600,E,80238296740449,9.399487,-0.79876554,0.9566332;
16972.0,1600,E,80238346667009,9.239075,-0.89692783,0.99494046;
16973.0,1600,E,80238396593569,9.083451,-0.7293337,1.0188825;
16974.0,1600,E,80238446520129,9.703549,-1.1578958,0.8728362;
16975.0,1600,E,80238496446689,9.545532,-1.421258,0.80101013;
16976.0,1600,E,80238546373249,9.368361,-1.5074493,1.0116999;
16977.0,1600,E,80238596299809,9.40188,-1.4787189,0.90874916;
16978.0,1600,E,80238646226369,9.4952545,-1.5026609,0.9326912;
16979.0,1600,E,80238696152929,9.404275,-1.2584523,1.0284593;
16980.0,1600,E,80238746079489,9.737069,-1.7492636,0.6717232;
16981.0,1600,E,80238796006049,9.662848,-1.4763247,0.8728362;
16982.0,1600,E,80238845932609,9.076269,-0.9543887,0.645387;
16983.0,1600,E,80238895859169,9.210344,-0.25767595,1.1385926;
16984.0,1600,E,80238945785729,9.7657995,-1.801936,0.8417115;
16985.0,1600,E,80238995712289,9.643695,-1.5457565,0.56158996;
16986.0,1600,E,80239045638849,9.531167,-1.4787189,0.5017349;
16987.0,1600,E,80239095565409,8.530391,-0.8298902,0.5280711;
16988.0,1600,E,80239145495889,10.496031,-1.7253217,0.41314942;
16989.0,1600,E,80239195426369,9.820866,-0.7556699,0.6262334;
16990.0,1600,E,80239245356849,9.186402,-0.65032506,0.870442;
16991.0,1600,E,80239295287329,10.369138,-0.8562264,0.8608652;
16992.0,1600,E,80239345217809,9.761011,-1.7277158,0.49455228;
16993.0,1600,E,80239395148289,9.421034,-1.3542204,0.657358;
16994.0,1600,E,80239445078769,9.636512,-0.7652467,0.7770681;
16995.0,1600,E,80239495009249,9.8065,-0.89453363,0.4801871;
16996.0,1600,E,80239544939729,9.670031,-1.0214263,0.29104513;
16997.0,1600,E,80239594870209,9.696367,-1.0046669,0.33414078;
16998.0,1600,E,80239644800689,9.454553,-0.7556699,0.5208885;
16999.0,1600,E,80239694731169,9.595811,-0.79158294,0.6190508;
17000.0,1600,E,80239744661649,9.423429,-0.8490438,0.67890584;
17001.0,1600,E,80239794592129,9.569474,-0.8586206,0.49694648;
17002.0,1600,E,80239844522609,9.722704,-1.1148002,0.41075522;
17003.0,1600,E,80239894453089,9.571869,-1.0860697,0.31738135;
17004.0,1600,E,80239944383569,9.648483,-0.89692783,0.6310218;
17005.0,1600,E,80239994314049,9.655665,-0.81791914,0.73397243;
17006.0,1600,E,80240044244529,9.605388,-0.7604583,0.69805944;
17007.0,1600,E,80240094175009,9.52159,-0.77721775,0.70045364;
17008.0,1600,E,80240144105489,9.605388,-0.7077859,0.6190508;
17009.0,1600,E,80240194037859,9.564686,-0.77242935,0.6238392;
17010.0,1600,E,80240243970229,9.600599,-0.81313074,0.6190508;
17011.0,1600,E,80240293902599,9.52159,-0.9567829,0.61186814;
17012.0,1600,E,80240343834969,9.476101,-0.90889883,0.6190508;
17013.0,1600,E,80240393767339,9.514408,-1.0046669,0.58313775;
17014.0,1600,E,80240443699709,9.626935,-0.98551327,0.5304653;
17015.0,1600,E,80240493632079,9.92621,-1.0381857,0.6597522;
17016.0,1600,E,80240543564449,9.796924,-0.81791914,0.7387609;
17017.0,1600,E,80240593496819,9.655665,-0.48033673,0.9709984;
17018.0,1600,E,80240643429189,9.488071,-0.12599486,1.0284593;
17019.0,1600,E,80240693361559,9.37315,-0.42766428,0.8560767;
17020.0,1600,E,80240743293929,9.507225,-0.78440034,0.7674913;
17021.0,1600,E,80240793226299,9.576657,-1.0453683,0.657358;
17022.0,1600,E,80240843158669,9.653272,-1.1076176,0.80579853;
17023.0,1600,E,80240893091039,9.365968,-1.2321161,0.8488941;
17024.0,1600,E,80240943023409,9.6149645,-1.1818378,0.7435493;
17025.0,1600,E,80240992955779,9.5431385,-1.1555016,0.7962217;
17026.0,1600,E,80241042888149,9.545532,-0.77721775,0.89198977;
17027.0,1600,E,80241092820519,9.380333,-0.1738789,0.88720137;
17028.0,1600,E,80241142752889,9.569474,-0.27922377,0.80819273;
17029.0,1600,E,80241192685259,9.4713125,-0.6000468,0.8129811;
17030.0,1600,E,80241242618459,9.571869,-0.923264,0.8680478;
17031.0,1600,E,80241292551659,9.744251,-1.1938088,0.8105869;
17032.0,1600,E,80241342484859,9.828049,-1.4452,0.56398416;
17033.0,1600,E,80241392418059,9.624541,-1.1052234,0.5161001;
17034.0,1600,E,80241442351259,9.729886,-0.9711481,0.5376479;
17035.0,1600,E,80241492284459,9.461736,-0.82510173,0.5065233;
17036.0,1600,E,80241542217659,9.550321,-0.7652467,0.70763624;
17037.0,1600,E,80241592150859,9.557504,-1.0597335,0.73397243;
17038.0,1600,E,80241642084059,9.605388,-0.99030167,0.7603087;
17039.0,1600,E,80241692017259,9.617358,-0.9639655,0.7890391;
17040.0,1600,E,80241741950459,9.660454,-0.78918874,0.7507319;
17041.0,1600,E,80241791883659,9.605388,-0.8562264,0.69566524;
17042.0,1600,E,80241841816859,9.545532,-0.9663597,0.5424363;
17043.0,1600,E,80241891750059,9.514408,-1.0884639,0.6142624;
17044.0,1600,E,80241941683259,9.533562,-1.1052234,0.669329;
17045.0,1600,E,80241991616459,9.512013,-1.0669161,0.7962217;
17046.0,1600,E,80242041549659,9.533562,-1.136348,0.645387;
17047.0,1600,E,80242091482859,9.729886,-1.0166379,0.55201316;
17048.0,1600,E,80242141416059,9.691579,-0.82510173,0.5448305;
17049.0,1600,E,80242191349259,9.6149645,-0.66229606,0.5448305;
17050.0,1600,E,80242241282459,9.610176,-0.6431424,0.45863926;
17051.0,1600,E,80242291215909,9.600599,-0.7293337,0.41314942;
17052.0,1600,E,80242341149359,9.528773,-0.8322844,0.44906247;
17053.0,1600,E,80242391082809,9.500043,-0.8777742,0.41314942;
17054.0,1600,E,80242441016259,9.8855095,-1.16029,0.46582186;
17055.0,1600,E,80242490949709,9.689184,-1.1195886,0.4801871;
17056.0,1600,E,80242540883159,9.581446,-0.9208698,0.3676596;
17057.0,1600,E,80242590816609,9.559897,-0.6000468,0.33653498;
17058.0,1600,E,80242640750059,9.5431385,-0.81552494,0.32935238;
17059.0,1600,E,80242690683509,9.77777,-1.1315596,0.4897639;
17060.0,1600,E,80242740616959,9.502437,-1.2584523,0.45624506;
17061.0,1600,E,80242790550409,9.725098,-1.1076176,0.42512044;
17062.0,1600,E,80242840483859,9.753828,-0.7389105,0.41793784;
17063.0,1600,E,80242890417309,9.586234,-0.38935706,0.5304653;
17064.0,1600,E,80242940350759,9.339631,-0.40611646,0.5280711;
17065.0,1600,E,80242990284209,9.483283,-0.5856816,0.4801871;
17066.0,1600,E,80243040217659,9.701156,-0.55455697,0.46821606;
17067.0,1600,E,80243090151109,9.643695,-0.54019177,0.44427404;
17068.0,1600,E,80243140084559,9.598205,-0.4444237,0.5256769;
17069.0,1600,E,80243190018009,9.667637,-0.55934536,0.46582186;
17070.0,1600,E,80243239951459,9.605388,-0.55695117,0.49934068;
17071.0,1600,E,80243289884909,9.68679,-0.58089316,0.4897639;
17072.0,1600,E,80243339812029,9.672425,-0.56173956,0.40117842;
17073.0,1600,E,80243389739149,9.562292,-0.49709612,0.40596682;
17074.0,1600,E,80243439666269,9.626935,-0.4635773,0.44187984;
17075.0,1600,E,80243489593389,9.6149645,-0.49470192,0.42751464;
17076.0,1600,E,80243539520509,9.705944,-0.5880758,0.5065233;
17077.0,1600,E,80243589447629,9.682002,-0.5042787,0.46582186;
17078.0,1600,E,80243639374749,9.61257,-0.5018845,0.45624506;
17079.0,1600,E,80243689301869,9.605388,-0.4731541,0.5376479;
17080.0,1600,E,80243739228989,9.607781,-0.40851066,0.41793784;
17081.0,1600,E,80243789156109,9.679607,-0.49709612,0.4849755;
17082.0,1600,E,80243839083229,9.648483,-0.530615,0.55201316;
17083.0,1600,E,80243889010349,9.607781,-0.54019177,0.55919576;
17084.0,1600,E,80243938937469,9.595811,-0.4707599,0.55919576;
17085.0,1600,E,80243988864589,9.729886,-0.43484688,0.5496189;
17086.0,1600,E,80244038791709,9.547927,-0.5138555,0.5400421;
17087.0,1600,E,80244088718829,9.746646,-0.5210382,0.59271455;
17088.0,1600,E,80244138645949,9.576657,-0.4635773,0.6405986;
17089.0,1600,E,80244188573069,9.593416,-0.49230772,0.70284784;
17090.0,1600,E,80244238500189,9.737069,-0.30556,0.5041291;
17091.0,1600,E,80244288427309,9.413852,-0.26246437,0.5017349;
17092.0,1600,E,80244338354429,9.593416,-0.33429042,0.4921581;
17093.0,1600,E,80244388279199,9.761011,-0.36780924,0.57116675;
17094.0,1600,E,80244438203969,9.62933,-0.43245268,0.5184943;
17095.0,1600,E,80244488128739,9.586234,-0.530615,0.55440736;
17096.0,1600,E,80244538053509,9.643695,-0.4492121,0.5400421;
17097.0,1600,E,80244587978279,9.696367,-0.40372226,0.60468554;
17098.0,1600,E,80244637903049,9.701156,-0.40132806,0.5328595;
17099.0,1600,E,80244687827819,9.626935,-0.4611831,0.5424363;
17100.0,1600,E,80244737752589,9.672425,-0.6311714,0.67890584;
17101.0,1600,E,80244787677359,9.5431385,-0.530615,0.6286276;
17102.0,1600,E,80244837602129,9.646089,-0.47554833,0.6501754;
17103.0,1600,E,80244887526899,9.653272,-0.48033673,0.6429928;
17104.0,1600,E,80244937451669,9.631723,-0.530615,0.70763624;
17105.0,1600,E,80244987376439,9.600599,-0.4492121,0.6142624;
17106.0,1600,E,80245037301209,9.586234,-0.42048168,0.60229135;
17107.0,1600,E,80245087225979,9.660454,-0.43005848,0.60468554;
17108.0,1600,E,80245137150749,9.602993,-0.4683657,0.633416;
17109.0,1600,E,80245187075519,9.6149645,-0.41329905,0.58553195;
17110.0,1600,E,80245237000289,9.607781,-0.47794253,0.59510875;
17111.0,1600,E,80245286925059,9.646089,-0.55934536,0.669329;
17112.0,1600,E,80245336849829,9.68679,-0.5042787,0.6190508;
17113.0,1600,E,80245386774599,9.602993,-0.48273093,0.59271455;
17114.0,1600,E,80245436698269,9.602993,-0.39653966,0.5328595;
17115.0,1600,E,80245486621939,9.636512,-0.37020344,0.633416;
17116.0,1600,E,80245536545609,9.598205,-0.5138555,0.70284784;
17117.0,1600,E,80245586469279,9.634118,-0.4635773,0.6645406;
17118.0,1600,E,80245636392949,9.607781,-0.43005848,0.6621464;
17119.0,1600,E,80245686316619,9.636512,-0.37259763,0.59750295;
17120.0,1600,E,80245736240289,9.478495,-0.36302084,0.57116675;
17121.0,1600,E,80245786163959,9.5670805,-0.43245268,0.56637836;
17122.0,1600,E,80245836087629,9.667637,-0.6335656,0.56158996;
17123.0,1600,E,80245886011299,9.679607,-0.827496,0.5232827;
17124.0,1600,E,80245935934969,9.782558,-0.9136872,0.6166566;
17125.0,1600,E,80245985858639,9.816077,-0.602441,0.4921581;
17126.0,1600,E,80246035782309,9.52159,-0.48033673,0.46103346;
17127.0,1600,E,80246085705979,9.588628,-0.48512512,0.55440736;
17128.0,1600,E,80246135629649,9.600599,-0.7556699,0.58553195;
17129.0,1600,E,80246185553319,9.6149645,-0.8610148,0.59750295;
17130.0,1600,E,80246235476989,9.689184,-0.6431424,0.7435493;
17131.0,1600,E,80246285400659,9.528773,-0.41808748,0.71960723;
17132.0,1600,E,80246335324329,9.555109,-0.40372226,0.6405986;
17133.0,1600,E,80246385247999,9.622147,-0.54498017,0.7411551;
17134.0,1600,E,80246435169549,9.602993,-0.5377976,0.69566524;
17135.0,1600,E,80246485091099,9.559897,-0.5377976,0.69087684;
17136.0,1600,E,80246535012649,9.646089,-0.49949032,0.633416;
17137.0,1600,E,80246584934199,9.523985,-0.6000468,0.6597522;
17138.0,1600,E,80246634855749,9.670031,-0.54976857,0.70045364;
17139.0,1600,E,80246684777299,9.624541,-0.5258266,0.71960723;
17140.0,1600,E,80246734698849,9.619753,-0.6072294,0.70045364;
17141.0,1600,E,80246784620399,9.6413,-0.65750766,0.69087684;
17142.0,1600,E,80246834541949,9.655665,-0.5377976,0.68848264;
17143.0,1600,E,80246884463499,9.624541,-0.5018845,0.6238392;
17144.0,1600,E,80246934385049,9.619753,-0.5856816,0.55680156;
17145.0,1600,E,80246984306599,9.670031,-0.68144965,0.60468554;
17146.0,1600,E,80247034228149,9.6389065,-0.5952584,0.60947394;
17147.0,1600,E,80247084149699,9.667637,-0.6000468,0.6669348;
17148.0,1600,E,80247134071249,9.6149645,-0.64793086,0.61186814;
17149.0,1600,E,80247183992799,9.648483,-0.67666125,0.6262334;
17150.0,1600,E,80247233914349,9.579051,-0.66708446,0.4825813;
17151.0,1600,E,80247283835899,9.655665,-0.66947865,0.6166566;
17152.0,1600,E,80247333757449,9.588628,-0.58089316,0.55201316;
17153.0,1600,E,80247383678999,9.631723,-0.65032506,0.58553195;
17154.0,1600,E,80247433600549,9.579051,-0.7245453,0.71960723;
17155.0,1600,E,80247483526619,9.6413,-0.7460931,0.68369424;
17156.0,1600,E,80247533452689,9.619753,-0.7053917,0.6669348;
17157.0,1600,E,80247583378759,9.600599,-0.67426705,0.6645406;
17158.0,1600,E,80247633304829,9.617358,-0.68863225,0.71242464;
17159.0,1600,E,80247683230899,9.660454,-0.64553666,0.68848264;
17160.0,1600,E,80247733156969,9.600599,-0.7149685,0.6238392;
17161.0,1600,E,80247783083039,9.61257,-0.68623805,0.68369424;
17162.0,1600,E,80247833009109,9.753828,-0.69342065,0.7770681;
17163.0,1600,E,80247882935179,9.6149645,-0.70060325,0.72678983;
17164.0,1600,E,80247932861249,9.62933,-0.5832874,0.6142624;
17165.0,1600,E,80247982787319,9.631723,-0.25767595,0.5496189;
17166.0,1600,E,80248032713389,9.626935,-0.37259763,0.6405986;
17167.0,1600,E,80248082639459,9.533562,-0.78679454,0.70284784;
17168.0,1600,E,80248132565529,9.619753,-0.89213943,0.7627029;
17169.0,1600,E,80248182491599,9.610176,-0.79876554,0.73157823;
17170.0,1600,E,80248232417669,9.650877,-0.6287772,0.7483377;
17171.0,1600,E,80248282343739,9.674819,-0.5282208,0.70524204;
17172.0,1600,E,80248332269809,9.555109,-0.77242935,0.72200143;
17173.0,1600,E,80248382195879,9.559897,-0.89453363,0.7746739;
17174.0,1600,E,80248432121949,9.586234,-0.8729858,0.7866449;
17175.0,1600,E,80248482048019,9.6389065,-0.78918874,0.7674913;
17176.0,1600,E,80248531972279,9.6389065,-0.78440034,0.72200143;
17177.0,1600,E,80248581896539,9.689184,-0.7077859,0.70045364;
17178.0,1600,E,80248631820799,9.531167,-0.6431424,0.6597522;
17179.0,1600,E,80248681745059,9.665242,-0.6192004,0.7435493;
17180.0,1600,E,80248731669319,9.655665,-0.80115974,0.6358102;
17181.0,1600,E,80248781593579,9.634118,-0.67426705,0.6477812;
17182.0,1600,E,80248831517839,9.5910225,-0.68144965,0.6286276;
17183.0,1600,E,80248881442099,9.5910225,-0.6407482,0.6238392;
17184.0,1600,E,80248931366359,9.648483,-0.68384385,0.59750295;
17185.0,1600,E,80248981290619,9.600599,-0.7604583,0.6405986;
17186.0,1600,E,80249031214879,9.648483,-0.7341221,0.68848264;
17187.0,1600,E,80249081139139,9.588628,-0.81552494,0.6166566;
17188.0,1600,E,80249131063399,9.622147,-0.7365163,0.60468554;
17189.0,1600,E,80249180987659,9.624541,-0.8562264,0.59032035;
17190.0,1600,E,80249230911919,9.634118,-0.8298902,0.57834935;
17191.0,1600,E,80249280836179,9.52159,-0.77003515,0.58792615;
17192.0,1600,E,80249330760439,9.598205,-0.9208698,0.56877255;
17193.0,1600,E,80249380684699,9.643695,-0.9639655,0.60468554;
17194.0,1600,E,80249430608959,9.631723,-0.81313074,0.60229135;
17195.0,1600,E,80249480533219,9.610176,-0.80834234,0.5448305;
17196.0,1600,E,80249530461259,9.586234,-0.82031333,0.56637836;
17197.0,1600,E,80249580389299,9.650877,-0.90411043,0.57834935;
17198.0,1600,E,80249630317339,9.569474,-0.9783307,0.58074355;
17199.0,1600,E,80249680245379,9.579051,-0.89213943,0.58553195;
17200.0,1600,E,80249730173419,9.523985,-0.8610148,0.56158996;
17201.0,1600,E,80249780101459,9.631723,-0.839467,0.58553195;
17202.0,1600,E,80249830029499,9.600599,-0.9591771,0.6549638;
17203.0,1600,E,80249879957539,9.6389065,-0.9424176,0.6549638;
17204.0,1600,E,80249929885579,9.5910225,-1.0357915,0.6621464;
17205.0,1600,E,80249979813619,9.610176,-1.0118495,0.633416;
17206.0,1600,E,80250029741659,9.636512,-0.77003515,0.6477812;
